appid,metacritic_score,metacritic_url
1724600,0.0,unknown
1293530,0.0,unknown
762500,0.0,unknown
1637540,0.0,unknown
1217580,0.0,unknown
448620,0.0,unknown
758120,0.0,unknown
1081870,0.0,unknown
349980,0.0,unknown
594320,0.0,unknown
376350,0.0,unknown
1661870,0.0,unknown
1866600,0.0,unknown
1133350,0.0,unknown
1217550,0.0,unknown
1379470,0.0,unknown
444260,0.0,unknown
1951480,0.0,unknown
286520,0.0,unknown
623470,0.0,unknown
1919060,0.0,unknown
768100,0.0,unknown
1165470,0.0,unknown
1047870,0.0,unknown
269810,61.0,https://www.metacritic.com/game/pc/spate?ftag=MCD-06-10aaa1f
1014580,0.0,unknown
552140,0.0,unknown
1765230,0.0,unknown
415170,0.0,unknown
401780,0.0,unknown
277500,0.0,unknown
1810600,0.0,unknown
917880,0.0,unknown
470490,0.0,unknown
850920,0.0,unknown
1269950,0.0,unknown
843740,0.0,unknown
1475160,0.0,unknown
325150,0.0,unknown
1065230,0.0,unknown
1774890,0.0,unknown
1499540,0.0,unknown
1162950,0.0,unknown
1416230,0.0,unknown
277680,0.0,unknown
787070,0.0,unknown
1514070,0.0,unknown
1126860,0.0,unknown
840100,0.0,unknown
1352870,0.0,unknown
715510,0.0,unknown
941570,74.0,https://www.metacritic.com/game/pc/relicta?ftag=MCD-06-10aaa1f
1383970,0.0,unknown
354030,0.0,unknown
771060,0.0,unknown
628730,0.0,unknown
1093120,0.0,unknown
1214130,0.0,unknown
1410000,0.0,unknown
1826760,0.0,unknown
819950,0.0,unknown
1183600,0.0,unknown
496890,0.0,unknown
790900,0.0,unknown
783050,0.0,unknown
1514780,0.0,unknown
955600,0.0,unknown
828660,0.0,unknown
416350,0.0,unknown
1837140,0.0,unknown
446640,0.0,unknown
888880,0.0,unknown
1615870,0.0,unknown
992720,0.0,unknown
260790,80.0,https://www.metacritic.com/game/pc/1001-spikes?ftag=MCD-06-10aaa1f
1804360,0.0,unknown
337980,0.0,unknown
448790,0.0,unknown
2057300,0.0,unknown
7200,80.0,https://www.metacritic.com/game/pc/trackmania-united?ftag=MCD-06-10aaa1f
877010,0.0,unknown
1921040,0.0,unknown
625100,0.0,unknown
1173130,0.0,unknown
1493050,0.0,unknown
1383670,0.0,unknown
885030,0.0,unknown
690250,0.0,unknown
1189360,0.0,unknown
1163460,0.0,unknown
1732050,0.0,unknown
1957070,0.0,unknown
461390,0.0,unknown
552460,0.0,unknown
342860,0.0,unknown
1607000,0.0,unknown
1771230,0.0,unknown
1065690,0.0,unknown
1619350,0.0,unknown
743360,0.0,unknown
1818810,0.0,unknown
1129690,0.0,unknown
1897510,0.0,unknown
1866960,0.0,unknown
376620,0.0,unknown
1840570,0.0,unknown
630030,65.0,https://www.metacritic.com/game/pc/war-tech-fighters?ftag=MCD-06-10aaa1f
1294000,0.0,unknown
1565440,0.0,unknown
521110,0.0,unknown
1101220,0.0,unknown
1948290,0.0,unknown
1264090,0.0,unknown
665060,0.0,unknown
904900,0.0,unknown
1947280,0.0,unknown
664050,0.0,unknown
665950,0.0,unknown
876140,0.0,unknown
856260,0.0,unknown
432500,0.0,unknown
982020,0.0,unknown
671460,0.0,unknown
566350,0.0,unknown
1033950,74.0,https://www.metacritic.com/game/pc/lamentum?ftag=MCD-06-10aaa1f
1131140,0.0,unknown
545910,0.0,unknown
1127170,0.0,unknown
1308770,0.0,unknown
906390,0.0,unknown
1007070,0.0,unknown
303720,0.0,unknown
1663390,0.0,unknown
482920,0.0,unknown
1372800,0.0,unknown
968760,0.0,unknown
964240,0.0,unknown
1895040,0.0,unknown
666730,0.0,unknown
897970,0.0,unknown
1439790,0.0,unknown
895180,0.0,unknown
981080,0.0,unknown
434870,0.0,unknown
1435790,0.0,unknown
745750,0.0,unknown
1861940,0.0,unknown
549040,0.0,unknown
1833340,0.0,unknown
1395630,0.0,unknown
1096650,0.0,unknown
1018900,0.0,unknown
1765980,0.0,unknown
1011830,0.0,unknown
370620,0.0,unknown
1829340,0.0,unknown
1349070,0.0,unknown
454530,0.0,unknown
1624620,0.0,unknown
1034820,0.0,unknown
720040,0.0,unknown
71168,0.0,unknown
1056960,69.0,https://www.metacritic.com/game/pc/wolfenstein-youngblood?ftag=MCD-06-10aaa1f
341260,0.0,unknown
1723420,0.0,unknown
1964620,0.0,unknown
1471190,0.0,unknown
924970,77.0,https://www.metacritic.com/game/pc/back-4-blood?ftag=MCD-06-10aaa1f
32740,0.0,unknown
1001390,0.0,unknown
1118920,0.0,unknown
735450,0.0,unknown
1370620,0.0,unknown
1988890,0.0,unknown
1650400,0.0,unknown
327030,79.0,http://www.metacritic.com/game/pc/worms-wmd?ftag=MCD-06-10aaa1f
701380,0.0,unknown
1448650,0.0,unknown
1016000,67.0,https://www.metacritic.com/game/pc/nerve?ftag=MCD-06-10aaa1f
975520,0.0,unknown
719300,0.0,unknown
1171840,0.0,unknown
675480,0.0,unknown
1158770,0.0,unknown
1189200,0.0,unknown
1791790,0.0,unknown
1734590,0.0,unknown
34330,90.0,https://www.metacritic.com/game/pc/total-war-shogun-2?ftag=MCD-06-10aaa1f
745900,0.0,unknown
601080,0.0,unknown
1011140,0.0,unknown
39660,63.0,https://www.metacritic.com/game/pc/the-guild-2-pirates-of-the-high-seas?ftag=MCD-06-10aaa1f
298260,39.0,https://www.metacritic.com/game/pc/only-if?ftag=MCD-06-10aaa1f
704360,0.0,unknown
1432840,0.0,unknown
1480280,0.0,unknown
1299430,0.0,unknown
1012880,0.0,unknown
933030,0.0,unknown
1870570,0.0,unknown
446120,0.0,unknown
560930,0.0,unknown
320,0.0,unknown
785830,0.0,unknown
1245430,0.0,unknown
1549730,0.0,unknown
1248960,0.0,unknown
1710720,0.0,unknown
423700,0.0,unknown
1909240,0.0,unknown
366920,0.0,unknown
1201260,0.0,unknown
1982600,0.0,unknown
488480,0.0,unknown
1268160,0.0,unknown
853410,0.0,unknown
923540,0.0,unknown
406710,0.0,unknown
243280,0.0,unknown
549950,0.0,unknown
427940,0.0,unknown
772070,0.0,unknown
1082440,0.0,unknown
530320,82.0,https://www.metacritic.com/game/pc/wandersong?ftag=MCD-06-10aaa1f
1499420,0.0,unknown
844930,0.0,unknown
1629100,0.0,unknown
1760670,0.0,unknown
878980,0.0,unknown
403970,61.0,https://www.metacritic.com/game/pc/the-dwarves?ftag=MCD-06-10aaa1f
1512800,0.0,unknown
921770,0.0,unknown
1761770,0.0,unknown
1151250,0.0,unknown
1567490,0.0,unknown
1429800,0.0,unknown
854390,0.0,unknown
1504320,0.0,unknown
1609300,0.0,unknown
526510,0.0,unknown
918080,0.0,unknown
248450,0.0,unknown
393350,0.0,unknown
1105110,0.0,unknown
1454950,0.0,unknown
1193780,0.0,unknown
1086250,0.0,unknown
1286330,0.0,unknown
71000,70.0,https://www.metacritic.com/game/pc/evochron-mercenary?ftag=MCD-06-10aaa1f
758930,0.0,unknown
375810,0.0,unknown
1874200,0.0,unknown
1444770,0.0,unknown
288630,0.0,unknown
1660260,0.0,unknown
1503630,0.0,unknown
1224050,0.0,unknown
271500,0.0,unknown
1603220,0.0,unknown
231040,75.0,https://www.metacritic.com/game/pc/beatbuddy-tale-of-the-guardians?ftag=MCD-06-10aaa1f
1101030,0.0,unknown
388360,0.0,unknown
699850,0.0,unknown
1555300,0.0,unknown
1731690,0.0,unknown
761140,0.0,unknown
1688290,0.0,unknown
1862830,0.0,unknown
1866230,0.0,unknown
792550,0.0,unknown
1173200,0.0,unknown
1203630,0.0,unknown
1616520,0.0,unknown
978720,0.0,unknown
345390,0.0,unknown
1512540,0.0,unknown
1119530,0.0,unknown
1186080,0.0,unknown
932420,0.0,unknown
1051200,0.0,unknown
523710,0.0,unknown
380950,0.0,unknown
1164100,0.0,unknown
1737070,0.0,unknown
2081190,0.0,unknown
1068210,0.0,unknown
386650,0.0,unknown
1483010,0.0,unknown
1370130,0.0,unknown
1208470,0.0,unknown
235660,0.0,unknown
268200,0.0,unknown
1513950,0.0,unknown
1797410,0.0,unknown
1127200,0.0,unknown
1544140,0.0,unknown
321190,0.0,unknown
1667400,0.0,unknown
439930,0.0,unknown
819070,0.0,unknown
1952240,0.0,unknown
1050680,0.0,unknown
294770,0.0,unknown
1627480,0.0,unknown
335200,0.0,unknown
1456980,0.0,unknown
1211790,0.0,unknown
1635950,0.0,unknown
1395180,0.0,unknown
450050,0.0,unknown
1804130,0.0,unknown
1215390,0.0,unknown
1549710,0.0,unknown
931320,0.0,unknown
1407800,0.0,unknown
1045120,0.0,unknown
840580,0.0,unknown
1625980,0.0,unknown
730620,0.0,unknown
1377600,0.0,unknown
356570,64.0,https://www.metacritic.com/game/pc/party-hard?ftag=MCD-06-10aaa1f
1041520,0.0,unknown
1256980,0.0,unknown
357500,0.0,unknown
1658490,0.0,unknown
1520950,0.0,unknown
868760,0.0,unknown
1189590,0.0,unknown
1764540,0.0,unknown
855700,0.0,unknown
1617920,0.0,unknown
1249290,0.0,unknown
1299320,0.0,unknown
302350,0.0,unknown
639790,0.0,unknown
1120810,0.0,unknown
1607140,0.0,unknown
884910,0.0,unknown
365590,0.0,unknown
1278390,0.0,unknown
1994940,0.0,unknown
1041690,0.0,unknown
1336210,0.0,unknown
967960,0.0,unknown
316840,0.0,unknown
938240,0.0,unknown
611180,0.0,unknown
402080,0.0,unknown
1924050,0.0,unknown
1889650,0.0,unknown
1417490,0.0,unknown
22450,61.0,https://www.metacritic.com/game/pc/hunted-the-demons-forge?ftag=MCD-06-10aaa1f
1330930,0.0,unknown
859570,0.0,unknown
684930,0.0,unknown
873320,0.0,unknown
1219300,0.0,unknown
1805360,0.0,unknown
1819540,0.0,unknown
2081240,0.0,unknown
1057750,0.0,unknown
321450,0.0,unknown
1936930,0.0,unknown
623320,0.0,unknown
294860,0.0,unknown
1878900,0.0,unknown
1675070,0.0,unknown
513890,0.0,unknown
1572850,0.0,unknown
1597440,0.0,unknown
1048540,0.0,unknown
423740,0.0,unknown
835800,0.0,unknown
1696900,0.0,unknown
973130,0.0,unknown
1197010,0.0,unknown
1419440,0.0,unknown
1180320,0.0,unknown
1070990,0.0,unknown
958790,0.0,unknown
1655740,0.0,unknown
34311,0.0,unknown
420520,0.0,unknown
725170,0.0,unknown
263680,0.0,unknown
1568940,0.0,unknown
1950080,0.0,unknown
1713060,0.0,unknown
404270,0.0,unknown
1757560,0.0,unknown
1054580,0.0,unknown
1821870,0.0,unknown
1770630,0.0,unknown
1092300,0.0,unknown
896170,0.0,unknown
1925600,0.0,unknown
358320,0.0,unknown
656640,0.0,unknown
1068530,0.0,unknown
1623370,0.0,unknown
1892950,0.0,unknown
1932570,0.0,unknown
338630,0.0,unknown
1796640,0.0,unknown
770400,0.0,unknown
301150,0.0,unknown
1785080,0.0,unknown
1751700,0.0,unknown
1363170,0.0,unknown
1441500,0.0,unknown
2018500,0.0,unknown
729660,0.0,unknown
782690,0.0,unknown
1250100,0.0,unknown
671990,0.0,unknown
1590790,0.0,unknown
1153690,0.0,unknown
2006310,0.0,unknown
731490,0.0,unknown
1569220,0.0,unknown
1154720,0.0,unknown
711390,0.0,unknown
772300,0.0,unknown
483980,0.0,unknown
1240120,0.0,unknown
1739400,0.0,unknown
1782940,0.0,unknown
1283630,0.0,unknown
849090,0.0,unknown
1416460,0.0,unknown
346450,0.0,unknown
1014850,0.0,unknown
789160,0.0,unknown
1403370,0.0,unknown
572000,0.0,unknown
1455060,0.0,unknown
780000,0.0,unknown
640880,0.0,unknown
1485980,0.0,unknown
1016690,0.0,unknown
806600,0.0,unknown
815780,0.0,unknown
357280,0.0,unknown
428020,0.0,unknown
349730,73.0,https://www.metacritic.com/game/pc/popup-dungeon?ftag=MCD-06-10aaa1f
1687350,0.0,unknown
661220,0.0,unknown
1812650,0.0,unknown
1220440,0.0,unknown
797110,0.0,unknown
1121000,0.0,unknown
1263120,0.0,unknown
1841720,0.0,unknown
1495370,0.0,unknown
1049140,0.0,unknown
795680,0.0,unknown
22650,63.0,https://www.metacritic.com/game/pc/alien-breed-2-assault?ftag=MCD-06-10aaa1f
735460,0.0,unknown
1596370,0.0,unknown
553820,0.0,unknown
683310,0.0,unknown
547750,0.0,unknown
438420,57.0,https://www.metacritic.com/game/pc/zenith?ftag=MCD-06-10aaa1f
1617590,0.0,unknown
597150,0.0,unknown
960710,0.0,unknown
1333540,0.0,unknown
39640,59.0,https://www.metacritic.com/game/pc/aquanox-2-revelation?ftag=MCD-06-10aaa1f
607260,0.0,unknown
42980,0.0,unknown
364360,86.0,https://www.metacritic.com/game/pc/total-war-warhammer?ftag=MCD-06-10aaa1f
1146310,0.0,unknown
1793370,0.0,unknown
285670,0.0,unknown
278080,71.0,https://www.metacritic.com/game/pc/dynasty-warriors-8-xtreme-legends-complete-edition?ftag=MCD-06-10aaa1f
644540,0.0,unknown
1472950,0.0,unknown
1749940,0.0,unknown
1250,72.0,https://www.metacritic.com/game/pc/killing-floor?ftag=MCD-06-10aaa1f
576660,0.0,unknown
1871600,0.0,unknown
1547630,0.0,unknown
1978850,0.0,unknown
1446530,0.0,unknown
1004320,0.0,unknown
1252010,0.0,unknown
47890,86.0,https://www.metacritic.com/game/pc/the-sims-3?ftag=MCD-06-10aaa1f
565660,0.0,unknown
1279420,0.0,unknown
1371510,0.0,unknown
1102750,0.0,unknown
1081500,0.0,unknown
1441830,0.0,unknown
1367530,0.0,unknown
1991670,0.0,unknown
1536190,0.0,unknown
1053940,0.0,unknown
756100,0.0,unknown
1810590,0.0,unknown
1431940,0.0,unknown
1113640,0.0,unknown
688650,0.0,unknown
371300,0.0,unknown
1348960,0.0,unknown
689040,0.0,unknown
1260580,0.0,unknown
535650,0.0,unknown
799530,0.0,unknown
1402380,0.0,unknown
1325900,0.0,unknown
1081260,0.0,unknown
1646990,0.0,unknown
405900,74.0,https://www.metacritic.com/game/pc/disgaea-pc?ftag=MCD-06-10aaa1f
397720,0.0,unknown
1964770,0.0,unknown
833690,0.0,unknown
1131110,0.0,unknown
1393380,0.0,unknown
1282580,0.0,unknown
1326290,0.0,unknown
944530,0.0,unknown
12590,0.0,unknown
1151680,0.0,unknown
665040,0.0,unknown
935110,0.0,unknown
924940,0.0,unknown
1225710,0.0,unknown
698910,0.0,unknown
359300,0.0,unknown
1932430,0.0,unknown
1126110,0.0,unknown
1437650,0.0,unknown
1077740,0.0,unknown
1579190,0.0,unknown
809230,88.0,https://www.metacritic.com/game/pc/unity-of-command-ii?ftag=MCD-06-10aaa1f
1251530,0.0,unknown
507400,0.0,unknown
809020,0.0,unknown
1741210,0.0,unknown
672410,0.0,unknown
486440,0.0,unknown
1273150,0.0,unknown
1279450,0.0,unknown
115200,73.0,https://www.metacritic.com/game/pc/cossacks-ii-napoleonic-wars?ftag=MCD-06-10aaa1f
1290090,0.0,unknown
1499310,0.0,unknown
1854910,0.0,unknown
904680,0.0,unknown
979090,0.0,unknown
1889330,0.0,unknown
1836550,0.0,unknown
1058830,0.0,unknown
1437420,0.0,unknown
1064080,0.0,unknown
1758530,0.0,unknown
1851000,0.0,unknown
2013670,0.0,unknown
262100,0.0,unknown
861960,0.0,unknown
201270,90.0,https://www.metacritic.com/game/pc/total-war-shogun-2?ftag=MCD-06-10aaa1f
1278140,0.0,unknown
675990,0.0,unknown
1483400,0.0,unknown
1474940,0.0,unknown
1992020,0.0,unknown
867530,0.0,unknown
1877820,0.0,unknown
297190,0.0,unknown
763720,0.0,unknown
1354990,0.0,unknown
1186220,0.0,unknown
792990,0.0,unknown
1004710,0.0,unknown
550010,0.0,unknown
805370,0.0,unknown
453350,0.0,unknown
1750990,0.0,unknown
628940,0.0,unknown
1498680,0.0,unknown
1851190,0.0,unknown
1155470,0.0,unknown
795580,0.0,unknown
814900,0.0,unknown
1416520,0.0,unknown
372690,0.0,unknown
1293400,0.0,unknown
837930,0.0,unknown
1601760,0.0,unknown
1465360,0.0,unknown
1276040,0.0,unknown
717710,0.0,unknown
673560,0.0,unknown
1512070,0.0,unknown
96800,54.0,https://www.metacritic.com/game/pc/nexuiz?ftag=MCD-06-10aaa1f
321030,0.0,unknown
636320,0.0,unknown
1465070,0.0,unknown
1283380,0.0,unknown
570490,0.0,unknown
1461580,0.0,unknown
1009690,0.0,unknown
450570,0.0,unknown
1706710,0.0,unknown
2014370,0.0,unknown
499330,0.0,unknown
1916450,0.0,unknown
1522980,0.0,unknown
1287000,0.0,unknown
423620,0.0,unknown
756600,0.0,unknown
1919610,0.0,unknown
313620,0.0,unknown
1384450,0.0,unknown
1910240,0.0,unknown
390210,0.0,unknown
2026020,0.0,unknown
438640,0.0,unknown
1286380,0.0,unknown
1425920,0.0,unknown
1566360,0.0,unknown
1116780,84.0,https://www.metacritic.com/game/pc/shovel-knight-king-of-cards?ftag=MCD-06-10aaa1f
1862850,0.0,unknown
1274470,0.0,unknown
1797450,0.0,unknown
1645720,0.0,unknown
802070,0.0,unknown
297860,79.0,https://www.metacritic.com/game/pc/splitsecond?ftag=MCD-06-10aaa1f
498050,0.0,unknown
1456200,0.0,unknown
1940130,0.0,unknown
1475520,0.0,unknown
1404360,0.0,unknown
1735160,0.0,unknown
1690400,0.0,unknown
842850,0.0,unknown
1131280,0.0,unknown
1591470,0.0,unknown
786910,0.0,unknown
907950,0.0,unknown
1519820,0.0,unknown
15900,0.0,unknown
1184600,0.0,unknown
769840,0.0,unknown
1702510,0.0,unknown
981450,0.0,unknown
875240,0.0,unknown
843660,0.0,unknown
39210,83.0,https://www.metacritic.com/game/pc/final-fantasy-xiv-online-a-realm-reborn?ftag=MCD-06-10aaa1f
1290390,0.0,unknown
1777650,0.0,unknown
1304810,0.0,unknown
1807330,0.0,unknown
1605380,0.0,unknown
793010,0.0,unknown
210970,87.0,https://www.metacritic.com/game/pc/the-witness?ftag=MCD-06-10aaa1f
1049320,0.0,unknown
632470,97.0,https://www.metacritic.com/game/pc/disco-elysium-the-final-cut?ftag=MCD-06-10aaa1f
319970,77.0,http://www.metacritic.com/game/pc/the-detail-ep-1-where-the-dead-lie
1719210,0.0,unknown
1653330,0.0,unknown
1207590,0.0,unknown
334690,0.0,unknown
358830,67.0,https://www.metacritic.com/game/pc/good-robot?ftag=MCD-06-10aaa1f
1794680,0.0,unknown
445860,0.0,unknown
546390,0.0,unknown
562840,0.0,unknown
1844340,0.0,unknown
1073490,0.0,unknown
1175720,0.0,unknown
325090,0.0,unknown
1057150,0.0,unknown
374010,0.0,unknown
1521600,0.0,unknown
319760,0.0,unknown
1759700,0.0,unknown
401820,67.0,https://www.metacritic.com/game/pc/fated-the-silent-oath?ftag=MCD-06-10aaa1f
1011130,0.0,unknown
1921940,0.0,unknown
562700,0.0,unknown
461500,0.0,unknown
1546750,0.0,unknown
1245780,0.0,unknown
1268900,0.0,unknown
1702440,0.0,unknown
1017820,0.0,unknown
803080,0.0,unknown
1071260,0.0,unknown
1573970,0.0,unknown
292280,0.0,unknown
1063790,0.0,unknown
824170,0.0,unknown
1116190,0.0,unknown
1790740,0.0,unknown
340880,0.0,unknown
1594320,0.0,unknown
982850,0.0,unknown
1691300,0.0,unknown
1698690,0.0,unknown
1543090,0.0,unknown
922590,0.0,unknown
1716530,0.0,unknown
1568570,0.0,unknown
835510,0.0,unknown
682080,73.0,https://www.metacritic.com/game/pc/pato-box?ftag=MCD-06-10aaa1f
1926920,0.0,unknown
983820,0.0,unknown
1408100,0.0,unknown
1877580,0.0,unknown
1311700,0.0,unknown
359390,0.0,unknown
1489280,0.0,unknown
1462790,0.0,unknown
1097780,0.0,unknown
1078550,0.0,unknown
1513240,0.0,unknown
1684780,0.0,unknown
1857320,0.0,unknown
1206080,0.0,unknown
1509150,0.0,unknown
1548870,0.0,unknown
493580,0.0,unknown
1544740,0.0,unknown
1693580,0.0,unknown
1667800,0.0,unknown
758410,0.0,unknown
432240,0.0,unknown
675120,0.0,unknown
1481580,0.0,unknown
971350,0.0,unknown
1978950,0.0,unknown
1310470,0.0,unknown
1492350,0.0,unknown
1479750,0.0,unknown
947940,0.0,unknown
365360,80.0,https://www.metacritic.com/game/pc/battle-brothers?ftag=MCD-06-10aaa1f
575450,0.0,unknown
1109650,0.0,unknown
694490,0.0,unknown
852340,0.0,unknown
586970,0.0,unknown
881550,0.0,unknown
1958230,0.0,unknown
312960,0.0,unknown
1257940,0.0,unknown
1689750,0.0,unknown
1110890,0.0,unknown
1016100,0.0,unknown
46570,0.0,unknown
1497600,0.0,unknown
1045920,0.0,unknown
540650,0.0,unknown
1037000,0.0,unknown
586360,0.0,unknown
274130,0.0,unknown
1787140,0.0,unknown
1116340,0.0,unknown
723940,0.0,unknown
1807310,0.0,unknown
1688530,0.0,unknown
988920,0.0,unknown
1489390,0.0,unknown
670750,0.0,unknown
1282890,0.0,unknown
1302000,0.0,unknown
1857550,0.0,unknown
2050400,0.0,unknown
293200,0.0,unknown
966250,0.0,unknown
1184880,0.0,unknown
877780,0.0,unknown
1747980,0.0,unknown
940980,0.0,unknown
1747840,0.0,unknown
352130,0.0,unknown
589470,0.0,unknown
706850,0.0,unknown
1590360,0.0,unknown
1339850,0.0,unknown
869660,0.0,unknown
1903270,0.0,unknown
1120420,0.0,unknown
809880,74.0,https://www.metacritic.com/game/pc/degrees-of-separation?ftag=MCD-06-10aaa1f
1535200,0.0,unknown
811320,78.0,https://www.metacritic.com/game/pc/jupiter-hell?ftag=MCD-06-10aaa1f
605800,69.0,https://www.metacritic.com/game/pc/skelattack?ftag=MCD-06-10aaa1f
364740,0.0,unknown
964750,0.0,unknown
495770,0.0,unknown
1517970,0.0,unknown
863400,0.0,unknown
1393010,0.0,unknown
1135260,0.0,unknown
1579320,0.0,unknown
1393360,0.0,unknown
1772170,0.0,unknown
1440360,0.0,unknown
1204750,0.0,unknown
885470,0.0,unknown
361160,0.0,unknown
1102980,0.0,unknown
1465390,0.0,unknown
1592840,0.0,unknown
971210,0.0,unknown
1017670,0.0,unknown
1507890,0.0,unknown
673590,0.0,unknown
933430,0.0,unknown
838180,0.0,unknown
108210,0.0,unknown
80200,70.0,https://www.metacritic.com/game/pc/fate-of-the-world?ftag=MCD-06-10aaa1f
649890,0.0,unknown
503370,0.0,unknown
816380,0.0,unknown
955700,0.0,unknown
723810,0.0,unknown
836610,0.0,unknown
1179410,0.0,unknown
1802430,0.0,unknown
1568070,0.0,unknown
948770,0.0,unknown
499370,0.0,unknown
458990,0.0,unknown
225540,74.0,https://www.metacritic.com/game/pc/just-cause-3?ftag=MCD-06-10aaa1f
32750,74.0,https://www.metacritic.com/game/pc/comanche-4?ftag=MCD-06-10aaa1f
1040190,0.0,unknown
410370,0.0,unknown
891320,0.0,unknown
820680,0.0,unknown
1684720,0.0,unknown
529260,0.0,unknown
2003420,0.0,unknown
623900,0.0,unknown
1547900,0.0,unknown
1434340,0.0,unknown
657110,0.0,unknown
1403270,0.0,unknown
340700,0.0,unknown
1980350,0.0,unknown
1150400,0.0,unknown
495750,0.0,unknown
1007390,0.0,unknown
1469350,0.0,unknown
370150,0.0,unknown
1982730,0.0,unknown
857300,0.0,unknown
1682620,0.0,unknown
683830,0.0,unknown
937520,0.0,unknown
1778830,0.0,unknown
689790,0.0,unknown
599180,0.0,unknown
842590,0.0,unknown
546080,0.0,unknown
1267410,0.0,unknown
1155480,0.0,unknown
608530,59.0,https://www.metacritic.com/game/pc/tartarus?ftag=MCD-06-10aaa1f
2060380,0.0,unknown
781800,0.0,unknown
1557230,0.0,unknown
719290,0.0,unknown
1294720,0.0,unknown
511010,0.0,unknown
943510,0.0,unknown
1520120,0.0,unknown
847390,0.0,unknown
1786680,0.0,unknown
844090,0.0,unknown
1989610,0.0,unknown
1455560,0.0,unknown
1437060,0.0,unknown
1006410,0.0,unknown
645420,0.0,unknown
1188580,0.0,unknown
386200,0.0,unknown
1958600,0.0,unknown
535350,0.0,unknown
784890,0.0,unknown
745730,0.0,unknown
1821140,0.0,unknown
1824210,0.0,unknown
509400,70.0,https://www.metacritic.com/game/pc/lost-in-harmony?ftag=MCD-06-10aaa1f
738060,0.0,unknown
1640300,0.0,unknown
1873740,0.0,unknown
379990,0.0,unknown
873710,0.0,unknown
1109890,0.0,unknown
765480,0.0,unknown
361680,0.0,unknown
1241590,0.0,unknown
269430,0.0,unknown
224980,0.0,unknown
853150,0.0,unknown
1414790,0.0,unknown
297470,0.0,unknown
1371040,0.0,unknown
1811940,0.0,unknown
891960,0.0,unknown
310830,0.0,unknown
425870,0.0,unknown
1826540,0.0,unknown
1772370,0.0,unknown
1091010,0.0,unknown
803870,0.0,unknown
272060,0.0,unknown
757330,0.0,unknown
1520830,0.0,unknown
1638300,0.0,unknown
1419770,0.0,unknown
1298830,0.0,unknown
1331470,0.0,unknown
1119770,0.0,unknown
1916950,0.0,unknown
1323870,0.0,unknown
543410,0.0,unknown
1766310,0.0,unknown
1007140,0.0,unknown
609720,0.0,unknown
836120,0.0,unknown
1592950,0.0,unknown
1697470,0.0,unknown
530560,0.0,unknown
456390,0.0,unknown
